,date,rate
363,23-03-2014,336.7381200868221
364,24-03-2014,336.7381200868221
365,25-03-2014,338.0845237982177
366,26-03-2014,351.4260178931087
367,27-03-2014,345.3757373626699
368,28-03-2014,346.0778258229304
369,29-03-2014,348.43110121216426
370,30-03-2014,348.43110121216426
371,31-03-2014,348.43110121216426
372,01-04-2014,352.656426175897
373,02-04-2014,348.8566515250226
374,03-04-2014,347.4241918648151
375,04-04-2014,348.8873514512473
376,05-04-2014,338.8371093122219
377,06-04-2014,338.8371093122219
378,07-04-2014,338.8371093122219
379,08-04-2014,336.1857555428858
380,09-04-2014,339.8233111177719
381,10-04-2014,345.1106462949965
382,11-04-2014,342.5185141901095
383,12-04-2014,339.61001123789765
384,13-04-2014,339.61001123789765
385,14-04-2014,339.61001123789765
386,15-04-2014,335.90842991213964
387,16-04-2014,334.899075614773
388,17-04-2014,339.19878416802516
389,18-04-2014,349.72122596248187
390,19-04-2014,349.62301483213383
391,20-04-2014,349.62301483213383
392,21-04-2014,349.62301483213383
393,22-04-2014,344.48561243394875
394,23-04-2014,342.3203491442325
395,24-04-2014,333.0361384413632
396,25-04-2014,328.3649524849715
397,26-04-2014,332.56443678855385
398,27-04-2014,332.56443678855385
399,28-04-2014,332.56443678855385
400,29-04-2014,342.91889131025545
401,30-04-2014,341.1407115522285
402,01-05-2014,341.95887738432157
403,02-05-2014,341.95887738432157
404,03-05-2014,337.5442935238391
405,04-05-2014,337.5442935238391
406,05-05-2014,337.5442935238391
407,06-05-2014,344.4855043800235
408,07-05-2014,360.4112702123748
409,08-05-2014,364.42107069768053
410,09-05-2014,366.15891834601524
411,10-05-2014,366.15891834601524
412,11-05-2014,366.15891834601524
413,12-05-2014,366.15891834601524
414,13-05-2014,370.00795435806623
415,14-05-2014,363.0816439972346
416,15-05-2014,365.66913253902607
417,16-05-2014,362.8957492977915
418,17-05-2014,371.0436261331844
419,18-05-2014,371.0436261331844
420,19-05-2014,371.0436261331844
421,20-05-2014,378.2779041095891
422,21-05-2014,383.58730272334583
423,22-05-2014,386.6288202301652
424,23-05-2014,386.38427051758185
425,24-05-2014,390.350120873551
426,25-05-2014,390.350120873551
427,26-05-2014,390.350120873551
428,27-05-2014,375.000103488604
429,28-05-2014,375.3449491977695
430,29-05-2014,383.917382412561
431,30-05-2014,377.4663520566473
432,31-05-2014,381.97426029614405
433,01-06-2014,381.97426029614405
434,02-06-2014,381.97426029614405
435,03-06-2014,383.1688915920896
436,04-06-2014,385.0249529434391
437,05-06-2014,391.0583104934648
438,06-06-2014,399.4564382646041
439,07-06-2014,406.6758843401651
440,08-06-2014,406.6758843401651
441,09-06-2014,406.6758843401651
442,10-06-2014,401.5283197033983
443,11-06-2014,401.36152635978266
444,12-06-2014,405.4582637779372
445,13-06-2014,405.4582637779372
446,14-06-2014,405.4582637779372
447,15-06-2014,405.4582637779372
448,16-06-2014,405.4582637779372
449,17-06-2014,406.1880250472172
450,18-06-2014,412.77715117537804
451,19-06-2014,416.81536544742846
452,20-06-2014,425.45829291161346
453,21-06-2014,422.1661669572197
454,22-06-2014,422.1661669572197
455,23-06-2014,422.1661669572197
456,24-06-2014,424.55037633466105
457,25-06-2014,420.06746527045436
458,26-06-2014,415.35634043469673
459,27-06-2014,416.4059662794895
460,28-06-2014,417.6853863147721
461,29-06-2014,417.6853863147721
462,30-06-2014,417.6853863147721
463,01-07-2014,413.43464522781863
464,02-07-2014,416.27977449304217
465,03-07-2014,415.0308125994806
466,04-07-2014,410.4687183589875
467,05-07-2014,412.4716420127202
468,06-07-2014,412.4716420127202
469,07-07-2014,412.4716420127202
470,08-07-2014,414.85534413794204
471,09-07-2014,409.9786752524835
472,10-07-2014,403.84050776903314
473,11-07-2014,400.8551354133671
474,12-07-2014,395.7463319342107
475,13-07-2014,395.7463319342107
476,14-07-2014,395.7463319342107
477,15-07-2014,397.50082122154316
478,16-07-2014,400.59918570259896
479,17-07-2014,374.6011595453969
480,18-07-2014,373.5635513729093
481,19-07-2014,368.74796002896454
482,20-07-2014,368.74796002896454
483,21-07-2014,368.74796002896454
484,22-07-2014,371.83053023601656
485,23-07-2014,368.3213874523837
486,24-07-2014,361.4483986964096
487,25-07-2014,356.10414934013494
488,26-07-2014,350.22159832180745
489,27-07-2014,350.22159832180745
490,28-07-2014,350.22159832180745
491,29-07-2014,355.6390175389002
492,30-07-2014,367.2038031360917
493,31-07-2014,370.92113110468813
494,01-08-2014,363.49040121705946
495,02-08-2014,366.4967861794669
496,03-08-2014,366.4967861794669
497,04-08-2014,366.4967861794669
498,05-08-2014,359.0636347939267
499,06-08-2014,354.863688928941
500,07-08-2014,353.14070950017424
501,08-08-2014,361.1357428290166
502,09-08-2014,369.5773471765464
503,10-08-2014,369.5773471765464
504,11-08-2014,369.5773471765464
505,12-08-2014,371.6774032358596
506,13-08-2014,376.46378579479557
507,14-08-2014,380.28929649916284
508,15-08-2014,388.0594966301756
509,16-08-2014,390.02747919788317
510,17-08-2014,390.02747919788317
511,18-08-2014,390.02747919788317
512,19-08-2014,393.86414258367296
513,20-08-2014,389.88533181998616
514,21-08-2014,397.6939750931387
515,22-08-2014,392.68777868290175
516,23-08-2014,390.70584681293
517,24-08-2014,390.70584681293
518,25-08-2014,390.70584681293
519,26-08-2014,390.9759053953378
520,27-08-2014,386.5446426230385
521,28-08-2014,375.6795986759235
522,29-08-2014,373.64141124692037
523,30-08-2014,369.39025280510833
524,31-08-2014,369.39025280510833
525,01-09-2014,369.39025280510833
526,02-09-2014,372.2057425841573
527,03-09-2014,388.53743275297074
528,04-09-2014,396.53541259689405
529,05-09-2014,402.51248708847845
530,06-09-2014,403.4148747651847
531,07-09-2014,403.4148747651847
532,08-09-2014,403.4148747651847
533,09-09-2014,402.73025417485263
534,10-09-2014,400.17293527480444
535,11-09-2014,399.77820226530105
536,12-09-2014,400.3328406960504
537,13-09-2014,399.59338125713793
538,14-09-2014,399.59338125713793
539,15-09-2014,399.59338125713793
540,16-09-2014,408.40529563556464
541,17-09-2014,405.2818353162761
542,18-09-2014,401.0468812561828
543,19-09-2014,395.6955416635038
544,20-09-2014,394.7268047199804
545,21-09-2014,394.7268047199804
546,22-09-2014,394.7268047199804
547,23-09-2014,398.47123202482834
548,24-09-2014,403.60330430854697
549,25-09-2014,408.65655800732696
550,26-09-2014,409.2353337178401
551,27-09-2014,409.3618262672784
552,28-09-2014,409.3618262672784
553,29-09-2014,409.3618262672784
554,30-09-2014,406.1304319601689
555,01-10-2014,408.3263691686147
556,02-10-2014,398.0757940710081
557,03-10-2014,402.48759704418984
558,04-10-2014,407.836520624808
559,05-10-2014,407.836520624808
560,06-10-2014,407.836520624808
561,07-10-2014,406.93563426905126
562,08-10-2014,404.9866551986019
563,09-10-2014,410.2015299791515
564,10-10-2014,401.046300896861
565,11-10-2014,408.01726384780983
566,12-10-2014,408.01726384780983
567,13-10-2014,408.01726384780983
568,14-10-2014,414.92276993862936
569,15-10-2014,414.9810841790243
570,16-10-2014,413.86974076483125
571,17-10-2014,420.83818574979216
572,18-10-2014,418.02668422907493
573,19-10-2014,418.02668422907493
574,20-10-2014,418.02668422907493
575,21-10-2014,409.93200131627617
576,22-10-2014,407.1190185135568
577,23-10-2014,407.36724440746565
578,24-10-2014,407.9495552910079
579,25-10-2014,418.5757976211942
580,26-10-2014,418.5757976211942
581,27-10-2014,418.5757976211942
582,28-10-2014,423.46070886423917
583,29-10-2014,423.81910119210806
584,30-10-2014,428.0672878406824
585,31-10-2014,439.3467730610556
586,01-11-2014,440.9695455085249
587,02-11-2014,440.9695455085249
588,03-11-2014,440.9695455085249
589,04-11-2014,434.51025760357425
590,05-11-2014,434.51025760357425
591,06-11-2014,431.85381005820454
592,07-11-2014,430.32959239402595
593,08-11-2014,439.10553411260526
594,09-11-2014,439.10553411260526
595,10-11-2014,439.10553411260526
596,11-11-2014,453.4808386467978
597,12-11-2014,452.99900727217357
598,13-11-2014,449.01286110485006
599,14-11-2014,453.67158189708323
600,15-11-2014,460.8956175024447
601,16-11-2014,460.8956175024447
602,17-11-2014,460.8956175024447
603,18-11-2014,463.0216879904519
604,19-11-2014,460.87744522152707
605,20-11-2014,460.59917246438016
606,21-11-2014,456.7404623890234
607,22-11-2014,452.72290297427725
608,23-11-2014,452.72290297427725
609,24-11-2014,452.72290297427725
610,25-11-2014,447.97167307053746
611,26-11-2014,445.79529134201226
612,27-11-2014,453.7669771284738
613,28-11-2014,460.752077731493
614,29-11-2014,479.58048002831543
615,30-11-2014,479.58048002831543
616,01-12-2014,479.58048002831543
617,02-12-2014,472.4302105685218
618,03-12-2014,473.3868549511855
619,04-12-2014,470.161593156316
620,05-12-2014,448.2945304167011
621,06-12-2014,430.42251276407654
622,07-12-2014,430.42251276407654
623,08-12-2014,430.42251276407654
624,09-12-2014,419.3689999749451
625,10-12-2014,434.9731234925698
626,11-12-2014,433.08439533386223
627,12-12-2014,430.6335953915626
628,13-12-2014,439.86540661831714
629,14-12-2014,439.86540661831714
630,15-12-2014,439.86540661831714
631,16-12-2014,457.45537736890975
632,17-12-2014,463.27661924526603
633,18-12-2014,483.76544716814817
634,19-12-2014,457.38375332239184
635,20-12-2014,448.28250692253204
636,21-12-2014,448.28250692253204
637,22-12-2014,448.28250692253204
638,23-12-2014,426.2318379117963
639,24-12-2014,424.4325655407877
640,25-12-2014,413.57559442872366
641,26-12-2014,419.47755971358384
642,27-12-2014,442.40026337637056
643,28-12-2014,442.40026337637056
644,29-12-2014,442.40026337637056
645,30-12-2014,435.98093791316074
646,31-12-2014,448.48829868630935
647,01-01-2015,448.48829868630935
648,02-01-2015,448.48829868630935
649,03-01-2015,448.48829868630935
650,04-01-2015,448.48829868630935
651,05-01-2015,448.48829868630935
652,06-01-2015,468.5866810064246
653,07-01-2015,483.84423805759917
654,08-01-2015,483.84423805759917
655,09-01-2015,466.16074424060736
656,10-01-2015,474.8345000665207
